0;1;2
Sel2Pre3.csv;{'classification__max_depth': 10, 'classification__min_samples_leaf': 1, 'classification__min_samples_split': 2, 'reduce_dim': PCA(n_components=3, random_state=42), 'reduce_dim__n_components': 3};0.8072289156626506
Sel3Pre7.csv;{'classification__max_depth': 20, 'classification__min_samples_leaf': 1, 'classification__min_samples_split': 2, 'reduce_dim': SelectKBest(score_func=<function mutual_info_classif at 0x000002346E88C7C0>), 'reduce_dim__k': 10};0.7969348659003831
Sel2Pre10.csv;"{'classification__max_depth': 10, 'classification__min_samples_leaf': 1, 'classification__min_samples_split': 2, 'reduce_dim': SelectKBest(k=3,
            score_func=<function mutual_info_classif at 0x000002346E88C7C0>), 'reduce_dim__k': 3}";0.7385159010600707
Sel2Pre7.csv;"{'classification__max_depth': 10, 'classification__min_samples_leaf': 1, 'classification__min_samples_split': 2, 'reduce_dim': SelectKBest(k=3,
            score_func=<function mutual_info_classif at 0x000002346E88C7C0>), 'reduce_dim__k': 3}";0.7279693486590039
Sel0Pre3.csv;"{'classification__max_depth': 20, 'classification__min_samples_leaf': 1, 'classification__min_samples_split': 2, 'reduce_dim': SelectKBest(k=2,
            score_func=<function mutual_info_classif at 0x000002346E88C7C0>), 'reduce_dim__k': 2}";0.6907630522088354
Sel1Pre3.csv;"{'classification__max_depth': None, 'classification__min_samples_leaf': 1, 'classification__min_samples_split': 2, 'reduce_dim': SelectKBest(k=2,
            score_func=<function mutual_info_classif at 0x000002346E88C7C0>), 'reduce_dim__k': 2}";0.678714859437751
Sel1Pre7.csv;{'classification__max_depth': 20, 'classification__min_samples_leaf': 1, 'classification__min_samples_split': 2, 'reduce_dim': PCA(n_components=2, random_state=42), 'reduce_dim__n_components': 2};0.578544061302682
Sel0Pre7.csv;{'classification__max_depth': None, 'classification__min_samples_leaf': 1, 'classification__min_samples_split': 2, 'reduce_dim': PCA(n_components=2, random_state=42), 'reduce_dim__n_components': 2};0.5747126436781609
Sel1Pre10.csv;"{'classification__max_depth': 10, 'classification__min_samples_leaf': 1, 'classification__min_samples_split': 2, 'reduce_dim': SelectKBest(k=2,
            score_func=<function mutual_info_classif at 0x000002346E88C7C0>), 'reduce_dim__k': 2}";0.5335689045936396
Sel0Pre10.csv;"{'classification__max_depth': None, 'classification__min_samples_leaf': 1, 'classification__min_samples_split': 2, 'reduce_dim': SelectKBest(k=2,
            score_func=<function mutual_info_classif at 0x000002346E88C7C0>), 'reduce_dim__k': 2}";0.5300353356890459
